Order_ID,Size,Machine,Processing_Time,Finish_Time
49962,40,A,85.0,547608.3000000012
49963,19,A,23.05,547631.3500000013
49964,82,C,34.390243902439025,547746.3306838524
49965,89,C,32.47191011235955,547778.8025939647
49966,82,B,117.4,547770.2000000025
49967,28,A,44.2,547675.5500000012
49968,95,C,31.05263157894737,547809.8552255437
49969,2,A,5.2,547680.7500000012
49970,42,A,93.2,547773.9500000011
49971,14,A,14.8,547788.7500000012
49972,10,A,10.0,547798.7500000012
49973,35,B,37.5,547807.7000000025
49974,9,A,9.05,547807.8000000012
49975,43,B,19.9,547827.6000000025
49976,90,C,32.22222222222222,547842.077447766
49977,5,A,6.25,547814.0500000012
49978,49,B,15.1,547842.7000000025
49979,47,B,15.9,547858.6000000025
49980,85,C,33.529411764705884,547875.6068595307
49981,9,A,9.05,547823.1000000013
49982,17,A,19.450000000000003,547842.5500000012
49983,13,A,13.450000000000001,547856.0000000012
49984,89,C,32.47191011235955,547908.078769643
49985,69,B,51.1,547909.7000000025
49986,94,C,31.27659574468085,547939.3553653876
49987,67,B,43.900000000000006,547953.6000000025
49988,20,A,25.0,547881.0000000012
49989,37,A,73.45,547954.4500000011
49990,13,A,13.450000000000001,547967.9000000011
49991,63,C,41.74603174603175,547981.1013971337
49992,46,B,16.6,547970.2000000025
49993,36,B,34.6,548004.8000000025
49994,29,A,47.050000000000004,548014.9500000011
49995,49,B,15.1,548019.9000000025
49996,92,C,31.73913043478261,548012.8405275685
49997,82,C,34.390243902439025,548047.2307714709
49998,14,A,14.8,548029.7500000012
49999,11,A,11.05,548040.8000000012
50000,62,B,29.4,548049.3000000025
50001,28,A,44.2,548085.0000000012
50002,35,B,37.5,548086.8000000025
50003,29,C,78.96551724137932,548126.1962887123
50004,88,C,32.72727272727273,548158.9235614396
50005,12,A,12.2,548097.2000000011
50006,2,A,5.2,548102.4000000011
50007,84,C,33.80952380952381,548192.7330852491
50008,36,B,34.6,548121.4000000025
50009,46,B,16.6,548138.0000000024
50010,30,A,50.0,548152.4000000011
50011,86,C,33.25581395348837,548225.9888992026
50012,12,A,12.2,548164.600000001
50013,22,A,29.200000000000003,548193.800000001
50014,18,A,21.2,548215.0000000009
50015,65,B,37.5,548175.5000000024
50016,19,A,23.05,548238.050000001
50017,4,A,5.8,548243.850000001
50018,86,C,33.25581395348837,548259.244713156
50019,56,B,18.6,548194.1000000024
50020,71,B,59.1,548253.2000000024
50021,60,B,25.0,548278.2000000024
50022,4,A,5.8,548249.6500000011
50023,26,A,38.800000000000004,548288.4500000011
50024,65,C,40.769230769230774,548300.0139439253
50025,90,C,32.22222222222222,548332.2361661475
50026,19,A,23.05,548311.5000000012
50027,55,B,17.5,548295.7000000024
50028,78,C,35.64102564102564,548367.8771917885
50029,93,C,31.50537634408602,548399.3825681326
50030,88,C,32.72727272727273,548432.1098408599
50031,60,B,25.0,548320.7000000024
50032,20,A,25.0,548336.5000000012
50033,38,B,29.4,548350.1000000024
50034,76,B,82.60000000000001,548432.7000000024
50035,89,C,32.47191011235955,548464.5817509722
50036,26,A,38.800000000000004,548375.3000000012
50037,82,C,34.390243902439025,548498.9719948746
50038,65,B,37.5,548470.2000000024
50039,27,A,41.45,548416.7500000012
50040,24,A,33.8,548450.5500000012
50041,14,A,14.8,548465.3500000013
50042,42,B,21.4,548491.6000000024
50043,82,C,34.390243902439025,548533.3622387771
50044,40,B,25.0,548516.6000000024
50045,92,C,31.73913043478261,548565.1013692119
50046,4,A,5.8,548471.1500000013
50047,89,C,32.47191011235955,548597.5732793242
50048,83,C,34.096385542168676,548631.6696648664
50049,24,A,33.8,548504.9500000014
50050,85,B,137.5,548654.1000000024
50051,31,A,53.050000000000004,548558.0000000014
50052,60,C,43.333333333333336,548675.0029981998
50053,23,A,31.450000000000003,548589.4500000014
50054,47,B,15.9,548670.0000000024
50055,47,B,15.9,548685.9000000025
50056,41,A,89.05000000000001,548678.5000000014
50057,35,B,37.5,548723.4000000025
50058,46,C,53.47826086956522,548728.4812590693
50059,36,A,69.8,548748.3000000014
50060,100,C,30.0,548758.4812590693
50061,35,B,37.5,548760.9000000025
50062,35,B,37.5,548798.4000000025
50063,52,C,48.46153846153846,548806.9427975308
50064,89,C,32.47191011235955,548839.4147076431
50065,90,C,32.22222222222222,548871.6369298653
50066,72,B,63.400000000000006,548861.8000000025
50067,90,C,32.22222222222222,548903.8591520876
50068,63,B,31.900000000000002,548893.7000000025
50069,46,A,110.80000000000001,548859.1000000015
50070,40,B,25.0,548918.7000000025
50071,16,A,17.8,548876.9000000015
50072,43,B,19.9,548938.6000000025
50073,34,A,62.800000000000004,548939.7000000016
50074,32,C,72.5,548976.3591520876
50075,95,C,31.05263157894737,549007.4117836666
50076,5,A,6.25,548945.9500000016
50077,93,C,31.50537634408602,549038.9171600107
50078,76,B,82.60000000000001,549021.2000000025
50079,52,B,15.4,549036.6000000025
50080,78,C,35.64102564102564,549074.5581856517
50081,43,A,97.45,549043.4000000015
50082,58,B,21.4,549058.0000000026
50083,68,B,47.4,549105.4000000026
50084,77,C,35.97402597402598,549110.5322116257
50085,88,C,32.72727272727273,549143.259484353
50086,56,B,18.6,549124.0000000026
50087,33,A,59.45,549102.8500000015
50088,51,B,15.1,549139.1000000025
50089,35,A,66.25,549169.1000000015
50090,29,B,59.1,549198.2000000025
50091,40,C,60.0,549203.259484353
50092,31,A,53.050000000000004,549222.1500000015
50093,64,B,34.6,549232.8000000025
50094,67,C,39.85074626865672,549243.1102306216
50095,7,A,7.45,549229.6000000015
50096,97,C,30.61855670103093,549273.7287873226
50097,51,B,15.1,549247.9000000025
50098,32,A,56.2,549285.8000000014
50099,89,C,32.47191011235955,549306.200697435
50100,43,B,19.9,549267.8000000025
50101,20,A,25.0,549310.8000000014
50102,5,A,6.25,549317.0500000014
50103,78,C,35.64102564102564,549341.841723076
50104,64,B,34.6,549302.4000000025
50105,25,A,36.25,549353.3000000014
50106,81,C,34.691358024691354,549376.5330811007
50107,30,B,55.0,549357.4000000025
50108,84,C,33.80952380952381,549410.3426049101
50109,62,B,29.4,549386.8000000025
50110,12,A,12.2,549365.5000000014
50111,81,C,34.691358024691354,549445.0339629349
50112,68,B,47.4,549434.2000000025
50113,55,B,17.5,549451.7000000025
50114,16,A,17.8,549383.3000000014
50115,76,C,36.315789473684205,549481.3497524086
50116,4,A,5.8,549389.1000000015
50117,80,C,35.0,549516.3497524086
50118,24,A,33.8,549422.9000000015
50119,41,B,23.1,549474.8000000025
50120,73,B,67.9,549542.7000000025
50121,86,C,33.25581395348837,549549.605566362
50122,75,C,36.66666666666667,549586.2722330287
50123,58,B,21.4,549564.1000000025
50124,24,A,33.8,549456.7000000016
50125,8,A,8.2,549464.9000000015
50126,71,B,59.1,549623.2000000025
50127,84,C,33.80952380952381,549620.0817568381
50128,90,C,32.22222222222222,549652.3039790604
50129,97,C,30.61855670103093,549682.9225357614
50130,43,A,97.45,549562.3500000015
50131,74,B,72.6,549695.8000000025
50132,78,C,35.64102564102564,549718.5635614024
50133,56,B,18.6,549714.4000000025
50134,50,A,130.0,549692.3500000015
50135,11,A,11.05,549703.4000000015
50136,58,B,21.4,549735.8000000025
50137,87,C,32.98850574712644,549751.5520671495
50138,62,B,29.4,549765.2000000025
50139,71,C,38.16901408450704,549789.721081234
50140,63,B,31.900000000000002,549797.1000000025
50141,28,A,44.2,549747.6000000015
50142,39,B,27.1,549824.2000000025
50143,45,B,17.5,549841.7000000025
50144,65,C,40.769230769230774,549830.4903120033
50145,46,B,16.6,549858.3000000025
50146,55,B,17.5,549875.8000000025
50147,94,C,31.27659574468085,549861.766907748
50148,33,A,59.45,549807.0500000014
50149,60,B,25.0,549900.8000000025
50150,21,A,27.05,549834.1000000015
50151,74,C,37.02702702702703,549898.7939347749
50152,52,B,15.4,549916.2000000025
50153,54,B,16.6,549932.8000000025
50154,3,A,5.45,549839.5500000014
50155,44,A,101.80000000000001,549941.3500000015
50156,41,B,23.1,549955.9000000025
50157,35,C,67.14285714285714,549965.9367919178
50158,30,A,50.0,549991.3500000015
50159,71,C,38.16901408450704,550004.1058060023
50160,13,A,13.450000000000001,550004.8000000014
50161,25,B,77.5,550033.4000000025
50162,43,B,19.9,550053.3000000025
50163,46,C,53.47826086956522,550057.5840668718
50164,61,B,27.1,550080.4000000025
50165,5,A,6.25,550011.0500000014
50166,49,B,15.1,550095.5000000024
50167,35,A,66.25,550077.3000000014
50168,54,C,47.03703703703704,550104.6211039089
50169,81,C,34.691358024691354,550139.3124619336
50170,53,B,15.9,550111.4000000025
50171,30,A,50.0,550127.3000000014
50172,88,C,32.72727272727273,550172.0397346609
50173,18,A,21.2,550148.5000000014
50174,64,B,34.6,550146.0000000024
50175,61,B,27.1,550173.1000000024
50176,19,A,23.05,550171.5500000014
50177,56,B,18.6,550191.7000000024
50178,13,A,13.450000000000001,550185.0000000014
50179,11,A,11.05,550196.0500000014
50180,8,A,8.2,550204.2500000014
50181,43,B,19.9,550211.6000000024
50182,74,C,37.02702702702703,550209.0667616879
50183,10,A,10.0,550214.2500000014
50184,50,B,15.0,550226.6000000024
50185,27,A,41.45,550255.7000000014
50186,51,B,15.1,550241.7000000024
50187,14,A,14.8,550270.5000000014
50188,37,C,64.05405405405406,550273.120815742
50189,44,B,18.6,550260.3000000024
50190,9,A,9.05,550279.5500000014
50191,18,A,21.2,550300.7500000014
50192,67,B,43.900000000000006,550304.2000000024
50193,32,C,72.5,550345.620815742
50194,4,A,5.8,550306.5500000014
50195,4,A,5.8,550312.3500000015
50196,2,A,5.2,550317.5500000014
50197,48,B,15.4,550319.6000000024
50198,44,B,18.6,550338.2000000024
50199,84,C,33.80952380952381,550379.4303395514
50200,21,A,27.05,550344.6000000015
50201,11,A,11.05,550355.6500000015
50202,14,A,14.8,550370.4500000016
50203,12,A,12.2,550382.6500000015
50204,41,B,23.1,550361.3000000024
50205,10,A,10.0,550392.6500000015
50206,80,C,35.0,550414.4303395514
50207,93,C,31.50537634408602,550445.9357158955
50208,88,C,32.72727272727273,550478.6629886228
50209,93,C,31.50537634408602,550510.1683649669
50210,81,B,111.10000000000001,550472.4000000024
50211,33,A,59.45,550452.1000000015
50212,97,C,30.61855670103093,550540.7869216679
50213,37,B,31.900000000000002,550504.3000000024
50214,72,B,63.400000000000006,550567.7000000024
50215,1,A,5.05,550457.1500000015
50216,51,B,15.1,550582.8000000024
50217,34,A,62.800000000000004,550519.9500000016
50218,85,C,33.529411764705884,550574.3163334326
50219,84,C,33.80952380952381,550608.125857242
50220,50,B,15.0,550597.8000000024
50221,73,C,37.397260273972606,550645.523117516
50222,8,A,8.2,550528.1500000015
50223,89,C,32.47191011235955,550677.9950276283
50224,65,B,37.5,550635.3000000024
50225,81,C,34.691358024691354,550712.686385653
50226,11,A,11.05,550539.2000000016
50227,97,C,30.61855670103093,550743.304942354
50228,91,C,31.978021978021978,550775.282964332
50229,39,A,81.05,550620.2500000016
50230,30,A,50.0,550670.2500000016
50231,82,B,117.4,550752.7000000024
50232,58,B,21.4,550774.1000000024
50233,51,B,15.1,550789.2000000024
50234,99,C,30.2020202020202,550805.4849845341
50235,64,B,34.6,550823.8000000024
50236,13,A,13.450000000000001,550683.7000000016
50237,98,C,30.408163265306122,550835.8931477994
50238,9,A,9.05,550692.7500000016
50239,32,A,56.2,550748.9500000016
50240,70,C,38.57142857142857,550874.4645763709
50241,54,B,16.6,550840.4000000024
50242,99,C,30.2020202020202,550904.666596573
50243,75,B,77.5,550917.9000000024
50244,74,C,37.02702702702703,550941.6936236
50245,100,C,30.0,550971.6936236
50246,39,A,81.05,550830.0000000016
50247,16,A,17.8,550847.8000000017
50248,17,A,19.450000000000003,550867.2500000016
50249,32,A,56.2,550923.4500000016
50250,88,C,32.72727272727273,551004.4208963272
50251,42,B,21.4,550939.3000000024
50252,62,B,29.4,550968.7000000024
50253,14,A,14.8,550938.2500000016
50254,74,B,72.6,551041.3000000024
50255,86,C,33.25581395348837,551037.6767102807
50256,86,C,33.25581395348837,551070.9325242342
50257,61,B,27.1,551068.4000000024
50258,2,A,5.2,550943.4500000016
50259,88,C,32.72727272727273,551103.6597969615
50260,2,A,5.2,550948.6500000015
50261,19,A,23.05,550971.7000000016
50262,77,C,35.97402597402598,551139.6338229355
50263,42,A,93.2,551064.9000000015
50264,31,A,53.050000000000004,551117.9500000016
50265,43,B,19.9,551088.3000000024
50266,22,A,29.200000000000003,551147.1500000015
50267,96,C,30.833333333333332,551170.4671562689
50268,63,B,31.900000000000002,551120.2000000024
50269,31,B,51.1,551171.3000000024
50270,13,A,13.450000000000001,551160.6000000015
50271,33,B,43.900000000000006,551215.2000000024
50272,76,C,36.315789473684205,551206.7829457426
50273,78,C,35.64102564102564,551242.4239713836
50274,26,A,38.800000000000004,551199.4000000015
50275,34,B,40.6,551255.8000000024
50276,91,C,31.978021978021978,551274.4019933617
50277,31,A,53.050000000000004,551252.4500000016
50278,72,C,37.77777777777778,551312.1797711394
50279,93,C,31.50537634408602,551343.6851474835
50280,4,A,5.8,551258.2500000016
50281,42,B,21.4,551277.2000000024
50282,12,A,12.2,551270.4500000016
50283,85,C,33.529411764705884,551377.2145592482
50284,95,C,31.05263157894737,551408.2671908272
50285,58,B,21.4,551298.6000000024
50286,35,B,37.5,551336.1000000024
50287,61,B,27.1,551363.2000000024
50288,46,B,16.6,551379.8000000024
50289,3,A,5.45,551275.9000000015
50290,46,A,110.80000000000001,551386.7000000016
50291,62,B,29.4,551409.2000000024
50292,8,A,8.2,551394.9000000015
50293,69,C,38.98550724637681,551447.2526980735
50294,39,B,27.1,551436.3000000024
50295,35,A,66.25,551461.1500000015
50296,4,A,5.8,551466.9500000016
50297,34,B,40.6,551476.9000000024
50298,10,A,10.0,551476.9500000016
50299,92,C,31.73913043478261,551478.9918285083
50300,36,B,34.6,551511.5000000023
50301,12,A,12.2,551489.1500000015
50302,66,C,40.303030303030305,551519.2948588113
50303,91,C,31.978021978021978,551551.2728807894
50304,51,B,15.1,551526.6000000023
50305,65,B,37.5,551564.1000000023
50306,87,C,32.98850574712644,551584.2613865365
50307,18,A,21.2,551510.3500000015
50308,59,B,23.1,551587.2000000023
50309,39,A,81.05,551591.4000000015
50310,42,B,21.4,551608.6000000023
50311,41,B,23.1,551631.7000000023
50312,11,A,11.05,551602.4500000016
50313,1,A,5.05,551607.5000000016
50314,64,C,41.25,551625.5113865365
50315,94,C,31.27659574468085,551656.7879822812
50316,75,C,36.66666666666667,551693.4546489478
50317,17,A,19.450000000000003,551626.9500000016
50318,73,B,67.9,551699.6000000023
50319,80,C,35.0,551728.4546489478
50320,84,C,33.80952380952381,551762.2641727573
50321,61,B,27.1,551726.7000000023
50322,48,B,15.4,551742.1000000023
50323,32,A,56.2,551683.1500000015
50324,75,C,36.66666666666667,551798.9308394239
50325,16,A,17.8,551700.9500000016
50326,53,B,15.9,551758.0000000023
50327,18,A,21.2,551722.1500000015
50328,94,C,31.27659574468085,551830.2074351686
50329,64,B,34.6,551792.6000000023
50330,66,B,40.6,551833.2000000023
50331,93,C,31.50537634408602,551861.7128115126
50332,2,A,5.2,551727.3500000015
50333,6,A,6.8,551734.1500000015
50334,78,C,35.64102564102564,551897.3538371536
50335,59,B,23.1,551856.3000000023
50336,6,A,6.8,551740.9500000016
50337,13,A,13.450000000000001,551754.4000000015
50338,60,B,25.0,551881.3000000023
50339,96,C,30.833333333333332,551928.187170487
50340,73,B,67.9,551949.2000000023
50341,70,C,38.57142857142857,551966.7585990585
50342,58,A,173.20000000000002,551927.6000000015
50343,59,B,23.1,551972.3000000023
50344,30,A,50.0,551977.6000000015
50345,4,A,5.8,551983.4000000015
50346,66,C,40.303030303030305,552007.0616293615
50347,79,C,35.31645569620253,552042.3780850577
50348,64,B,34.6,552006.9000000022
50349,15,A,16.25,551999.6500000015
50350,79,C,35.31645569620253,552077.694540754
50351,70,B,55.0,552061.9000000022
50352,9,A,9.05,552008.7000000016
50353,51,B,15.1,552077.0000000022
50354,60,B,25.0,552102.0000000022
50355,73,C,37.397260273972606,552115.0918010279
50356,17,A,19.450000000000003,552028.1500000015
50357,64,B,34.6,552136.6000000022
50358,16,A,17.8,552045.9500000016
50359,62,C,42.25806451612903,552157.349865544
50360,27,A,41.45,552087.4000000015
50361,85,C,33.529411764705884,552190.8792773087
50362,95,C,31.05263157894737,552221.9319088877
50363,62,B,29.4,552166.0000000022
50364,49,B,15.1,552181.1000000022
50365,19,A,23.05,552110.4500000016
50366,38,A,77.2,552187.6500000015
50367,25,A,36.25,552223.9000000015
50368,31,B,51.1,552232.2000000022
50369,79,C,35.31645569620253,552257.2483645839
50370,22,A,29.200000000000003,552253.1000000015
50371,54,B,16.6,552248.8000000021
50372,7,A,7.45,552260.5500000014
50373,81,C,34.691358024691354,552291.9397226087
50374,65,B,37.5,552286.3000000021
50375,94,C,31.27659574468085,552323.2163183533
50376,43,B,19.9,552306.2000000022
50377,56,B,18.6,552324.8000000021
50378,13,A,13.450000000000001,552274.0000000014
50379,14,A,14.8,552288.8000000014
50380,96,C,30.833333333333332,552354.0496516867
50381,20,A,25.0,552313.8000000014
50382,34,B,40.6,552365.4000000021
50383,28,A,44.2,552358.0000000014
50384,74,C,37.02702702702703,552391.0766787137
50385,56,B,18.6,552384.0000000021
50386,59,B,23.1,552407.1000000021
50387,34,A,62.800000000000004,552420.8000000014
50388,70,C,38.57142857142857,552429.6481072851
50389,34,B,40.6,552447.700000002
50390,37,B,31.900000000000002,552479.6000000021
50391,55,C,46.36363636363637,552476.0117436488
50392,16,A,17.8,552438.6000000015
50393,29,A,47.050000000000004,552485.6500000015
50394,34,B,40.6,552520.200000002
50395,53,C,47.735849056603776,552523.7475927054
50396,59,B,23.1,552543.300000002
50397,86,C,33.25581395348837,552557.0034066589
50398,55,B,17.5,552560.800000002
50399,2,A,5.2,552490.8500000015
50400,96,C,30.833333333333332,552587.8367399923
50401,69,B,51.1,552611.900000002
50402,73,C,37.397260273972606,552625.2340002662
50403,14,A,14.8,552505.6500000015
50404,53,B,15.9,552627.800000002
50405,37,A,73.45,552579.1000000015
50406,90,C,32.22222222222222,552657.4562224884
50407,57,B,19.9,552647.700000002
50408,7,A,7.45,552586.5500000014
50409,17,A,19.450000000000003,552606.0000000014
50410,5,A,6.25,552612.2500000014
50411,93,C,31.50537634408602,552688.9615988325
50412,89,C,32.47191011235955,552721.4335089448
50413,79,B,99.10000000000001,552746.800000002
50414,80,C,35.0,552756.4335089448
50415,51,A,135.05,552747.3000000014
50416,51,B,15.1,552761.900000002
50417,81,C,34.691358024691354,552791.1248669695
50418,62,B,29.4,552791.300000002
50419,87,C,32.98850574712644,552824.1133727167
50420,63,B,31.900000000000002,552823.200000002
50421,42,A,93.2,552840.5000000014
50422,27,A,41.45,552881.9500000014
50423,93,C,31.50537634408602,552855.6187490608
50424,17,A,19.450000000000003,552901.4000000013
50425,42,B,21.4,552844.6000000021
50426,13,A,13.450000000000001,552914.8500000013
50427,19,A,23.05,552937.9000000013
50428,88,C,32.72727272727273,552888.3460217881
50429,31,B,51.1,552895.700000002
