id,size
45212,96
45213,100
45214,64
45215,31
45216,65
45217,39
45218,60
45219,31
45220,41
45221,21
45222,10
45223,34
45224,48
45225,96
45226,14
45227,50
45228,92
45229,77
45230,87
45231,51
45232,86
45233,86
45234,56
45235,94
45236,13
45237,18
45238,52
45239,50
45240,25
45241,7
45242,7
45243,4
45244,6
45245,92
45246,68
45247,56
45248,9
45249,79
45250,79
45251,66
45252,70
45253,90
45254,43
45255,49
45256,89
45257,52
45258,79
45259,10
45260,31
45261,90
45262,82
45263,14
45264,29
45265,59
45266,60
45267,43
45268,87
45269,10
45270,49
45271,13
45272,99
45273,35
45274,19
45275,78
45276,1
45277,99
45278,63
45279,89
45280,44
45281,59
45282,48
45283,43
45284,83
45285,17
45286,100
45287,59
45288,65
45289,28
45290,55
45291,46
45292,49
45293,81
45294,27
45295,47
45296,97
45297,42
45298,40
45299,98
45300,70
45301,3
45302,59
45303,93
45304,30
45305,89
45306,11
45307,91
45308,22
45309,99
45310,38
45311,26
45312,60
45313,2
45314,8
45315,13
45316,24
45317,36
45318,2
45319,19
45320,13
45321,65
45322,72
45323,94
45324,96
45325,97
45326,96
45327,22
45328,93
45329,27
45330,96
45331,9
45332,36
45333,16
45334,80
45335,13
45336,35
45337,98
45338,59
45339,38
45340,45
45341,36
45342,17
45343,79
45344,22
45345,50
45346,41
45347,30
45348,100
45349,70
45350,52
45351,40
45352,10
45353,50
45354,89
45355,68
45356,8
45357,19
45358,37
45359,74
45360,85
45361,2
45362,79
45363,86
45364,80
45365,95
45366,35
45367,69
45368,93
45369,93
45370,54
45371,96
45372,77
45373,81
45374,23
45375,96
45376,82
45377,45
45378,24
45379,15
45380,31
45381,43
45382,100
45383,75
45384,7
45385,80
45386,58
45387,64
45388,35
45389,89
45390,28
45391,54
45392,90
45393,3
45394,38
45395,4
45396,93
45397,11
45398,64
45399,70
45400,44
45401,53
45402,29
45403,9
45404,38
45405,72
45406,88
45407,23
45408,28
45409,29
45410,13
45411,2
45412,18
45413,77
45414,37
45415,77
45416,90
45417,59
45418,98
45419,13
45420,74
45421,68
45422,78
45423,64
45424,51
45425,37
45426,64
45427,92
45428,62
45429,50
45430,59
45431,22
45432,16
45433,83
45434,72
45435,78
45436,41
45437,35
45438,32
45439,1
45440,72
45441,58
45442,92
45443,90
45444,46
45445,24
45446,65
45447,73
45448,87
45449,26
45450,9
45451,57
45452,70
45453,93
45454,66
45455,15
45456,89
45457,45
45458,40
45459,40
45460,9
45461,43
45462,93
45463,49
45464,73
45465,57
45466,38
45467,44
45468,36
45469,29
45470,48
45471,30
45472,99
45473,72
45474,89
45475,19
45476,62
45477,44
45478,32
45479,17
45480,59
45481,86
45482,42
45483,74
45484,48
45485,61
45486,19
45487,61
45488,45
45489,97
45490,80
45491,9
45492,76
45493,83
45494,65
45495,66
45496,1
45497,87
45498,50
45499,29
45500,84
45501,98
45502,33
45503,70
45504,70
45505,51
45506,31
45507,45
45508,7
45509,56
45510,64
45511,57
45512,21
45513,35
45514,95
45515,42
45516,72
45517,63
45518,32
45519,21
45520,28
45521,28
45522,36
45523,50
45524,7
45525,81
45526,32
45527,52
45528,13
45529,40
45530,55
45531,91
45532,18
45533,45
45534,88
45535,15
45536,21
45537,85
45538,68
45539,49
45540,86
45541,47
45542,14
45543,31
45544,58
45545,16
45546,10
45547,46
45548,71
45549,29
45550,84
45551,65
45552,80
45553,60
45554,67
45555,82
45556,59
45557,79
45558,90
45559,6
45560,58
45561,96
45562,69
45563,8
45564,41
45565,14
45566,93
45567,73
45568,9
45569,18
45570,46
45571,78
45572,28
45573,6
45574,16
45575,80
45576,45
45577,36
45578,32
45579,48
45580,37
45581,34
45582,55
45583,23
45584,93
45585,70
45586,14
45587,60
45588,95
45589,64
45590,45
45591,33
45592,24
45593,11
45594,47
45595,87
45596,40
45597,54
45598,42
45599,98
45600,71
45601,27
45602,52
45603,18
45604,62
45605,96
45606,64
45607,20
45608,10
45609,10
45610,50
45611,63
45612,59
45613,74
45614,21
45615,5
45616,19
45617,67
45618,40
45619,22
45620,99
45621,79
45622,2
45623,19
45624,76
45625,52
45626,40
45627,95
45628,25
45629,67
45630,62
45631,43
45632,75
45633,41
45634,85
45635,19
45636,83
45637,6
45638,45
45639,83
45640,16
45641,73
45642,93
45643,54
45644,34
45645,4
45646,65
45647,31
45648,77
45649,71
45650,48
45651,33
45652,29
45653,83
45654,8
45655,99
45656,95
45657,50
45658,100
45659,81
45660,43
45661,53
45662,39
45663,10
45664,26
45665,50
45666,91
45667,94
45668,87
45669,29
45670,50
45671,29
45672,73
45673,19
45674,33
45675,19
45676,74
45677,97
45678,90
45679,17
45680,60
45681,14
45682,57
45683,77
45684,5
45685,64
45686,98
45687,15
45688,56
45689,64
45690,79
45691,33
45692,68
45693,29
45694,54
45695,98
45696,83
45697,30
45698,61
45699,4
45700,23
45701,73
45702,21
45703,24
45704,20
45705,64
45706,98
45707,35
45708,1
45709,40
45710,93
45711,89
45712,9
45713,67
45714,39
45715,72
45716,31
45717,96
45718,54
45719,82
45720,51
45721,77
45722,40
45723,2
45724,69
45725,85
45726,40
45727,15
45728,6
45729,99
45730,44
45731,76
45732,67
45733,98
45734,58
45735,7
45736,57
45737,83
45738,42
45739,59
45740,45
45741,5
45742,18
45743,11
45744,2
45745,46
45746,63
45747,42
45748,40
45749,98
45750,100
45751,100
45752,4
45753,70
45754,21
45755,53
45756,90
45757,60
45758,13
45759,22
45760,72
45761,5
45762,17
45763,47
45764,79
45765,91
45766,53
45767,24
45768,61
45769,96
45770,26
45771,86
45772,36
45773,39
45774,26
45775,15
45776,17
45777,19
45778,3
45779,71
45780,9
45781,95
45782,70
45783,65
45784,56
45785,13
45786,94
45787,39
45788,100
45789,57
45790,13
45791,41
45792,17
45793,83
45794,4
45795,52
45796,30
45797,59
45798,25
45799,3
45800,6
45801,85
45802,71
45803,66
45804,38
45805,89
45806,12
45807,14
45808,27
45809,92
45810,58
45811,39
45812,48
45813,52
45814,71
45815,78
45816,91
45817,44
45818,60
45819,59
45820,48
45821,54
45822,52
45823,60
45824,14
45825,46
45826,52
45827,73
45828,12
45829,82
45830,94
45831,81
45832,8
45833,96
45834,25
45835,90
45836,68
45837,27
45838,30
45839,99
45840,12
45841,69
45842,18
45843,42
45844,56
45845,99
45846,57
45847,47
45848,53
45849,38
45850,7
45851,20
45852,28
45853,91
45854,51
45855,51
45856,41
45857,63
45858,9
45859,42
45860,30
45861,48
45862,4
45863,46
45864,96
45865,95
45866,99
45867,22
45868,74
45869,70
45870,81
45871,66
45872,38
45873,57
45874,31
45875,54
45876,46
45877,39
45878,62
45879,75
45880,14
45881,52
45882,9
45883,14
45884,92
45885,59
45886,12
45887,6
45888,10
45889,21
45890,7
45891,5
45892,44
45893,87
45894,24
45895,57
45896,13
45897,66
45898,33
45899,90
45900,46
45901,43
45902,33
45903,77
45904,67
45905,74
45906,30
45907,45
45908,29
45909,7
45910,81
45911,77
45912,60
45913,83
45914,35
45915,4
45916,44
45917,69
45918,80
45919,14
45920,82
45921,97
45922,26
45923,90
45924,67
45925,49
45926,10
45927,16
45928,65
45929,20
45930,50
45931,40
45932,43
45933,22
45934,50
45935,58
45936,8
45937,23
45938,75
45939,40
45940,14
45941,87
45942,18
45943,47
45944,98
45945,10
45946,23
45947,26
45948,89
45949,23
45950,42
45951,80
45952,57
45953,64
45954,91
45955,55
45956,39
45957,52
45958,88
45959,44
45960,34
45961,1
45962,27
45963,51
45964,56
45965,52
45966,4
45967,87
45968,57
45969,62
45970,93
45971,96
45972,49
45973,55
45974,20
45975,18
45976,2
45977,23
45978,63
45979,73
45980,72
45981,80
45982,91
45983,66
45984,46
45985,3
45986,83
45987,90
45988,22
45989,96
45990,52
45991,55
45992,24
45993,31
45994,85
45995,26
45996,39
45997,46
45998,81
45999,44
46000,96
46001,87
46002,76
46003,91
46004,51
46005,63
46006,18
46007,55
46008,96
46009,79
46010,30
46011,49
46012,72
46013,24
46014,54
46015,41
46016,68
46017,36
46018,11
46019,60
46020,40
46021,46
46022,65
46023,14
46024,11
46025,38
46026,31
46027,11
46028,18
46029,100
46030,74
46031,5
46032,82
46033,28
46034,72
46035,72
46036,47
46037,32
46038,96
46039,62
46040,39
46041,63
46042,19
46043,18
46044,39
46045,13
46046,31
46047,36
46048,33
46049,44
46050,46
46051,83
46052,87
46053,91
46054,59
46055,12
46056,82
46057,88
46058,32
46059,26
46060,68
46061,8
46062,8
46063,90
46064,43
46065,93
46066,54
46067,95
46068,2
46069,2
46070,36
46071,63
46072,75
46073,41
46074,43
46075,87
46076,18
46077,27
46078,99
46079,42
46080,21
46081,56
46082,46
46083,28
46084,74
46085,64
46086,35
46087,56
46088,57
46089,41
46090,78
46091,48
46092,24
46093,91
46094,99
46095,35
46096,53
46097,96
46098,63
46099,20
46100,83
46101,20
46102,52
46103,41
46104,44
46105,74
46106,12
46107,46
46108,62
46109,27
46110,66
46111,4
46112,97
46113,45
46114,64
46115,38
46116,56
46117,2
46118,93
46119,40
46120,49
46121,13
46122,34
46123,22
46124,20
46125,92
46126,45
46127,5
46128,72
46129,93
46130,35
46131,81
46132,3
46133,82
46134,51
46135,31
46136,66
46137,2
46138,78
46139,100
46140,11
46141,20
46142,42
46143,83
46144,3
46145,44
46146,7
46147,64
46148,33
46149,56
46150,50
46151,42
46152,98
46153,14
46154,94
46155,20
46156,18
46157,39
46158,1
46159,6
46160,20
46161,84
46162,47
46163,23
46164,44
46165,94
46166,21
46167,77
46168,95
46169,93
46170,27
46171,49
46172,58
46173,49
46174,33
46175,82
46176,34
46177,75
46178,41
46179,26
46180,70
46181,11
46182,6
46183,3
46184,38
46185,58
46186,6
46187,23
46188,92
46189,43
46190,44
46191,93
46192,25
46193,49
46194,86
46195,51
46196,80
46197,17
46198,74
46199,18
46200,71
46201,89
46202,38
46203,46
46204,6
46205,10
46206,51
46207,95
46208,41
46209,16
46210,47
46211,66
46212,60
46213,98
46214,64
46215,48
46216,98
46217,79
46218,63
46219,60
46220,14
46221,84
46222,66
46223,53
46224,1
46225,82
46226,60
46227,5
46228,2
46229,50
46230,92
46231,89
46232,24
46233,96
46234,70
46235,60
46236,46
46237,39
46238,6
46239,59
46240,42
46241,70
46242,79
46243,28
46244,53
46245,37
46246,47
46247,30
46248,78
46249,75
46250,73
46251,45
46252,29
46253,11
46254,89
46255,91
46256,59
46257,63
46258,53
46259,3
46260,19
46261,79
46262,25
46263,62
46264,21
46265,46
46266,58
46267,6
46268,64
46269,76
46270,4
46271,60
46272,40
46273,87
46274,26
46275,17
46276,95
46277,25
46278,91
46279,20
46280,76
46281,55
46282,70
46283,20
46284,36
46285,42
46286,81
46287,90
46288,48
46289,89
46290,44
46291,29
46292,41
46293,91
46294,43
46295,70
46296,66
46297,96
46298,28
46299,54
46300,3
46301,76
46302,18
46303,28
46304,1
46305,94
46306,63
46307,9
46308,3
46309,50
46310,38
46311,30
46312,26
46313,54
46314,41
46315,79
46316,48
46317,9
46318,73
46319,55
46320,31
46321,50
46322,5
46323,62
46324,50
46325,39
46326,64
46327,60
46328,56
46329,75
46330,15
46331,40
46332,16
46333,45
46334,62
46335,4
46336,60
46337,74
46338,99
46339,7
46340,42
46341,50
46342,72
46343,60
46344,68
46345,5
46346,85
46347,89
46348,78
46349,89
46350,2
46351,75
46352,15
46353,57
46354,48
46355,44
46356,3
46357,46
46358,38
46359,43
46360,68
46361,7
46362,57
46363,8
46364,18
46365,46
46366,82
46367,63
46368,76
46369,67
46370,71
46371,18
46372,75
46373,42
46374,47
46375,32
46376,48
46377,32
46378,95
46379,2
46380,96
46381,71
46382,53
46383,13
46384,51
46385,85
46386,77
46387,62
46388,78
46389,16
46390,49
46391,90
46392,22
46393,54
46394,65
46395,40
46396,4
46397,13
46398,51
46399,82
46400,74
46401,35
46402,57
46403,82
46404,100
46405,16
46406,91
46407,28
46408,99
46409,37
46410,97
46411,42
46412,49
46413,71
46414,50
46415,82
46416,34
46417,31
46418,61
46419,88
46420,42
46421,79
46422,63
46423,44
46424,36
46425,91
46426,92
46427,65
46428,72
46429,76
46430,84
46431,96
46432,80
46433,9
46434,33
46435,72
46436,16
46437,23
46438,1
46439,78
46440,39
46441,31
46442,51
46443,30
46444,80
46445,78
46446,13
46447,54
46448,97
46449,33
46450,69
46451,23
46452,75
46453,52
46454,68
46455,57
46456,60
46457,10
46458,11
46459,46
46460,71
46461,76
46462,84
46463,22
46464,95
46465,32
46466,22
46467,37
46468,54
46469,54
46470,80
46471,83
46472,94
46473,72
46474,84
46475,3
46476,49
46477,4
46478,53
46479,41
46480,63
46481,50
46482,9
46483,68
46484,77
46485,2
46486,26
46487,76
46488,12
46489,58
46490,34
46491,26
46492,26
46493,70
46494,36
46495,51
46496,14
46497,88
46498,31
46499,30
46500,33
46501,57
46502,36
46503,33
46504,74
46505,34
46506,30
46507,25
46508,96
46509,6
46510,99
46511,49
46512,96
46513,31
46514,33
46515,98
46516,39
46517,7
46518,61
46519,75
46520,87
46521,20
46522,69
46523,30
46524,7
46525,72
46526,49
46527,55
46528,57
46529,10
46530,15
46531,58
46532,84
46533,46
46534,89
46535,37
46536,51
46537,20
46538,77
46539,59
46540,58
46541,21
46542,96
46543,82
46544,8
46545,77
46546,25
46547,60
46548,41
46549,8
46550,43
46551,22
46552,4
46553,97
46554,92
46555,2
46556,100
46557,16
46558,36
46559,99
46560,56
46561,25
46562,86
46563,72
46564,88
46565,43
46566,4
46567,37
46568,67
46569,84
46570,33
46571,33
46572,26
46573,61
46574,5
46575,18
46576,61
46577,65
46578,82
46579,21
46580,68
46581,62
46582,50
46583,5
46584,44
46585,61
46586,42
46587,87
46588,47
46589,21
46590,68
46591,48
46592,4
46593,15
46594,4
46595,21
46596,15
46597,82
46598,82
46599,5
46600,20
46601,17
46602,29
46603,68
46604,3
46605,93
46606,40
46607,65
46608,50
46609,60
46610,35
46611,75
46612,91
46613,83
46614,86
46615,76
46616,67
46617,92
46618,85
46619,52
46620,8
46621,67
46622,59
46623,56
46624,86
46625,23
46626,10
46627,67
46628,60
46629,6
46630,75
46631,58
46632,64
46633,84
46634,96
46635,92
46636,65
46637,8
46638,54
46639,80
46640,32
46641,60
46642,48
46643,38
46644,88
46645,7
46646,15
46647,41
46648,42
46649,58
46650,22
46651,24
46652,2
46653,42
46654,64
46655,79
46656,2
46657,99
46658,97
46659,53
46660,84
46661,72
46662,37
46663,58
46664,4
46665,53
46666,73
46667,45
46668,52
46669,81
46670,1
46671,17
46672,34
46673,100
46674,52
46675,85
46676,64
46677,10
46678,27
46679,85
46680,55
46681,18
46682,2
46683,29
46684,55
46685,63
46686,1
46687,51
46688,31
46689,57
46690,56
46691,58
46692,19
46693,63
46694,1
46695,18
46696,43
46697,69
46698,27
46699,29
46700,100
46701,68
46702,74
46703,50
46704,77
46705,91
46706,33
46707,69
46708,59
46709,22
46710,9
46711,25
46712,23
46713,12
46714,78
46715,58
46716,7
46717,38
46718,100
46719,82
46720,31
46721,4
46722,31
46723,90
46724,39
46725,29
46726,85
46727,76
46728,93
46729,69
46730,16
46731,29
46732,58
46733,67
46734,15
46735,66
46736,22
46737,96
46738,52
46739,30
46740,7
46741,35
46742,11
46743,81
46744,92
46745,31
46746,93
46747,47
46748,41
46749,45
46750,15
46751,39
46752,39
46753,95
46754,40
46755,70
46756,91
46757,55
46758,4
46759,93
46760,20
46761,19
46762,37
46763,56
46764,78
46765,94
46766,13
46767,63
46768,87
46769,27
46770,7
46771,67
46772,7
46773,42
46774,80
46775,17
46776,97
46777,9
46778,68
46779,82
46780,46
46781,37
46782,80
46783,7
46784,20
46785,55
46786,92
46787,88
46788,95
46789,93
46790,11
46791,54
46792,21
46793,19
46794,12
46795,67
46796,88
46797,74
46798,44
46799,66
46800,48
46801,76
46802,91
46803,4
46804,59
46805,42
46806,84
46807,52
46808,6
46809,11
46810,36
46811,86
46812,46
46813,81
46814,76
46815,45
46816,67
46817,81
46818,85
46819,29
46820,25
46821,34
46822,4
46823,91
46824,37
46825,89
46826,4
46827,27
46828,54
46829,46
46830,47
46831,92
46832,9
46833,93
46834,60
46835,30
46836,18
46837,63
46838,95
46839,96
46840,53
46841,84
46842,6
46843,9
46844,90
46845,7
46846,87
46847,12
46848,87
46849,77
46850,55
46851,16
46852,22
46853,38
46854,10
46855,79
46856,57
46857,12
46858,79
46859,68
46860,84
46861,65
46862,43
46863,8
46864,29
46865,81
46866,34
46867,65
46868,42
46869,97
46870,29
46871,8
46872,89
46873,51
46874,68
46875,28
46876,64
46877,12
46878,33
46879,56
46880,5
46881,24
46882,35
46883,19
46884,81
46885,15
46886,2
46887,55
46888,65
46889,94
46890,67
46891,22
46892,55
46893,16
46894,51
46895,54
46896,25
46897,66
46898,67
46899,29
46900,68
46901,38
46902,85
46903,88
46904,45
46905,41
46906,47
46907,95
46908,91
46909,76
46910,18
46911,1
46912,39
46913,23
46914,24
46915,91
46916,68
46917,63
46918,67
46919,25
46920,42
46921,3
46922,81
46923,57
46924,65
46925,76
46926,50
46927,67
46928,19
46929,36
46930,48
46931,97
46932,61
46933,37
46934,20
46935,65
46936,94
46937,100
46938,7
46939,37
46940,85
46941,16
46942,34
46943,15
46944,24
46945,9
46946,39
46947,81
46948,85
46949,86
46950,97
46951,31
46952,13
46953,7
46954,75
46955,44
46956,12
46957,93
46958,61
46959,7
46960,72
46961,17
46962,97
46963,80
46964,14
46965,24
46966,20
46967,9
46968,58
46969,6
46970,75
46971,14
46972,58
46973,83
46974,27
46975,79
46976,33
46977,79
46978,47
46979,96
46980,1
46981,99
46982,35
46983,48
46984,56
46985,35
46986,91
46987,31
46988,83
46989,30
46990,23
46991,27
46992,4
46993,32
46994,64
46995,45
46996,48
46997,92
46998,79
46999,81
47000,11
47001,96
47002,80
47003,69
47004,16
47005,74
47006,42
47007,56
47008,52
47009,21
47010,82
47011,16
47012,89
47013,79
47014,60
47015,40
47016,90
47017,45
47018,100
47019,66
47020,71
47021,14
47022,25
47023,44
47024,40
47025,5
47026,19
47027,94
47028,38
47029,91
47030,48
47031,56
47032,15
47033,71
47034,8
47035,61
47036,71
47037,48
47038,28
47039,42
47040,51
47041,73
47042,62
47043,94
47044,75
47045,55
47046,87
47047,38
47048,82
47049,6
47050,42
47051,20
47052,73
47053,38
47054,33
47055,94
47056,50
47057,44
47058,32
47059,51
47060,63
47061,10
47062,34
47063,5
47064,1
47065,10
47066,99
47067,27
47068,56
47069,73
47070,3
47071,88
47072,59
47073,28
47074,8
47075,74
47076,46
47077,21
47078,7
47079,81
47080,93
47081,45
47082,4
47083,97
47084,8
47085,59
47086,57
47087,83
47088,83
47089,83
47090,72
47091,81
47092,83
47093,58
47094,10
47095,5
47096,18
47097,68
47098,25
47099,16
47100,50
47101,86
47102,32
47103,33
47104,67
47105,100
47106,16
47107,29
47108,94
47109,84
47110,48
47111,10
47112,23
47113,62
47114,13
47115,93
47116,5
47117,46
47118,51
47119,83
47120,21
47121,16
47122,64
47123,49
47124,16
47125,4
47126,47
47127,84
47128,26
47129,81
47130,77
47131,20
47132,54
47133,21
47134,54
47135,7
47136,87
47137,53
47138,53
47139,24
47140,1
47141,34
47142,65
47143,55
47144,99
47145,8
47146,99
47147,3
47148,41
47149,72
47150,1
47151,83
47152,37
47153,91
47154,47
47155,82
47156,75
47157,26
47158,41
47159,34
47160,34
47161,79
47162,33
47163,71
47164,30
47165,100
47166,63
47167,95
47168,18
47169,44
47170,50
47171,83
47172,9
47173,14
47174,66
47175,4
47176,84
47177,14
47178,96
47179,73
47180,68
47181,13
47182,69
47183,24
47184,17
47185,5
47186,71
47187,56
47188,61
47189,38
47190,92
47191,9
47192,91
47193,41
47194,40
47195,34
47196,52
47197,38
47198,20
47199,23
47200,56
47201,15
47202,85
47203,88
47204,1
47205,69
47206,78
47207,35
47208,41
47209,34
47210,21
47211,2
47212,80
47213,85
47214,4
47215,28
47216,23
47217,73
47218,90
47219,83
47220,87
47221,99
47222,87
47223,60
47224,21
47225,63
47226,80
47227,67
47228,16
47229,42
47230,67
47231,34
47232,60
47233,9
47234,7
47235,86
47236,33
47237,87
47238,79
47239,50
47240,85
47241,81
47242,4
47243,21
47244,55
47245,40
47246,65
47247,72
47248,45
47249,62
47250,66
47251,38
47252,42
47253,75
47254,20
47255,15
47256,8
47257,92
47258,45
47259,3
47260,70
47261,4
47262,10
47263,82
47264,15
47265,25
47266,52
47267,32
47268,93
47269,51
47270,72
47271,10
47272,86
47273,73
47274,41
47275,34
47276,73
47277,23
47278,64
47279,77
47280,12
47281,7
47282,20
47283,5
47284,100
47285,61
47286,30
47287,17
47288,89
47289,32
47290,47
47291,66
47292,87
47293,51
47294,30
47295,10
47296,68
47297,14
47298,10
47299,3
47300,95
47301,53
47302,93
47303,8
47304,80
47305,75
47306,36
47307,66
47308,98
47309,46
47310,49
47311,43
47312,93
47313,57
47314,46
47315,16
47316,28
47317,5
47318,72
47319,26
47320,90
47321,80
47322,75
47323,100
47324,62
47325,87
47326,57
47327,62
47328,93
47329,43
47330,31
47331,28
47332,37
47333,16
47334,62
47335,95
47336,13
47337,75
47338,14
47339,16
47340,49
47341,47
47342,24
47343,40
47344,3
47345,100
47346,61
47347,48
47348,2
47349,99
47350,54
47351,50
47352,46
47353,30
47354,39
47355,6
47356,65
47357,30
47358,73
47359,32
47360,9
47361,19
47362,6
47363,40
47364,39
47365,45
47366,6
47367,7
47368,63
47369,67
47370,97
47371,67
47372,22
47373,87
47374,75
47375,17
47376,2
47377,72
47378,74
47379,21
47380,5
47381,30
47382,27
47383,17
47384,30
47385,92
47386,24
47387,32
47388,13
47389,87
47390,100
47391,59
47392,12
47393,27
47394,42
47395,32
47396,80
47397,83
47398,36
47399,60
47400,88
47401,86
47402,18
47403,44
47404,76
47405,98
47406,13
47407,55
47408,23
47409,30
47410,24
47411,17
47412,45
47413,76
47414,35
47415,26
47416,41
47417,72
47418,100
47419,75
47420,11
47421,83
47422,40
47423,31
47424,47
47425,7
47426,47
47427,98
47428,33
47429,47
47430,25
47431,95
47432,29
47433,76
47434,75
47435,28
47436,100
47437,15
47438,99
47439,21
47440,96
47441,52
47442,96
47443,6
47444,12
47445,90
47446,30
47447,87
47448,82
47449,86
47450,56
47451,82
47452,69
47453,22
47454,26
47455,65
47456,29
47457,23
